"DATE","PERMNO","company","mcap_prev"
2003-01-31,10107,"MICROSOFT CORP",276630832.182255
2003-02-28,10107,"MICROSOFT CORP",253943884.881294
2003-03-31,10107,"MICROSOFT CORP",253622856.36451
2003-04-30,10107,"MICROSOFT CORP",259579610.183716
2003-05-30,10107,"MICROSOFT CORP",274418825.426218
2003-06-30,10107,"MICROSOFT CORP",264219389.762894
2003-07-31,10107,"MICROSOFT CORP",274809513.458252
2003-08-29,10107,"MICROSOFT CORP",283062378.364563
2003-09-30,10107,"MICROSOFT CORP",286786887.150249
2003-10-31,10107,"MICROSOFT CORP",300378991.756439
2003-11-28,10107,"MICROSOFT CORP",282637933.060593
2003-12-31,10107,"MICROSOFT CORP",277988568.090889
2004-01-30,10107,"MICROSOFT CORP",295294939.054489
2004-02-27,10107,"MICROSOFT CORP",298464962.332266
2004-03-31,10107,"MICROSOFT CORP",286375253.701921
2004-04-30,11850,"EXXON MOBIL CORP",272727382.570599
2004-05-28,10107,"MICROSOFT CORP",282065319.030733
2004-06-30,10107,"MICROSOFT CORP",283144792.448582
2004-07-30,10107,"MICROSOFT CORP",310218714.199066
2004-08-31,10107,"MICROSOFT CORP",309458377.513885
2004-09-30,11850,"EXXON MOBIL CORP",299903862.773384
2004-10-29,11850,"EXXON MOBIL CORP",314411165.221939
2004-11-30,11850,"EXXON MOBIL CORP",320201062.481293
2004-12-31,11850,"EXXON MOBIL CORP",330628920
2005-01-31,11850,"EXXON MOBIL CORP",330693422.131714
2005-02-28,11850,"EXXON MOBIL CORP",332886863.756104
2005-03-31,11850,"EXXON MOBIL CORP",404257023.748955
2005-04-29,11850,"EXXON MOBIL CORP",380567327.056717
2005-05-31,11850,"EXXON MOBIL CORP",364385307.060486
2005-06-30,11850,"EXXON MOBIL CORP",357754311.85667
2005-07-29,11850,"EXXON MOBIL CORP",365838798.220673
2005-08-31,11850,"EXXON MOBIL CORP",373986931.25
2005-09-30,11850,"EXXON MOBIL CORP",377677416.420868
2005-10-31,11850,"EXXON MOBIL CORP",400628093.052521
2005-11-30,11850,"EXXON MOBIL CORP",353970106.631653
2005-12-30,11850,"EXXON MOBIL CORP",361085632.284302
2006-01-31,11850,"EXXON MOBIL CORP",349511971.926453
2006-02-28,11850,"EXXON MOBIL CORP",384845750
2006-03-31,11850,"EXXON MOBIL CORP",362532983.687733
2006-04-28,11850,"EXXON MOBIL CORP",371631430.10701
2006-05-31,11850,"EXXON MOBIL CORP",384232213.2733
2006-06-30,11850,"EXXON MOBIL CORP",368525233.916794
2006-07-31,11850,"EXXON MOBIL CORP",371187368.167938
2006-08-31,11850,"EXXON MOBIL CORP",402714287.30011
2006-09-29,11850,"EXXON MOBIL CORP",402295229.304459
2006-10-31,11850,"EXXON MOBIL CORP",398906605.628716
2006-11-30,11850,"EXXON MOBIL CORP",416521429.321289
2006-12-29,11850,"EXXON MOBIL CORP",447993389.040527
2007-01-31,11850,"EXXON MOBIL CORP",446943539.420593
2007-02-28,11850,"EXXON MOBIL CORP",432187351.90033
2007-03-30,11850,"EXXON MOBIL CORP",408102842.057487
2007-04-30,11850,"EXXON MOBIL CORP",428211855.229935
2007-05-31,11850,"EXXON MOBIL CORP",447147524.528503
2007-06-29,11850,"EXXON MOBIL CORP",468519055.585175
2007-07-31,11850,"EXXON MOBIL CORP",472518672.127762
2007-08-31,11850,"EXXON MOBIL CORP",472130964.767456
2007-09-28,11850,"EXXON MOBIL CORP",475481059.878433
2007-10-31,11850,"EXXON MOBIL CORP",513361997.179321
2007-11-30,11850,"EXXON MOBIL CORP",510200629.531906
2007-12-31,11850,"EXXON MOBIL CORP",487136914.168396
2008-01-31,11850,"EXXON MOBIL CORP",511887133.278931
2008-02-29,11850,"EXXON MOBIL CORP",472057294.736832
2008-03-31,11850,"EXXON MOBIL CORP",465505860.698891
2008-04-30,11850,"EXXON MOBIL CORP",452505293.456192
2008-05-30,11850,"EXXON MOBIL CORP",496207077.662941
2008-06-30,11850,"EXXON MOBIL CORP",468980690.727188
2008-07-31,11850,"EXXON MOBIL CORP",465651937.707901
2008-08-29,11850,"EXXON MOBIL CORP",424967510.032455
2008-09-30,11850,"EXXON MOBIL CORP",415572191.125587
2008-10-31,11850,"EXXON MOBIL CORP",403366292.001007
2008-11-28,11850,"EXXON MOBIL CORP",377048453.971863
2008-12-31,11850,"EXXON MOBIL CORP",407694925.11161
2009-01-30,11850,"EXXON MOBIL CORP",406067198.983932
2009-02-27,11850,"EXXON MOBIL CORP",389026932.595543
2009-03-31,11850,"EXXON MOBIL CORP",337870407.592773
2009-04-30,11850,"EXXON MOBIL CORP",336524995.459671
2009-05-29,11850,"EXXON MOBIL CORP",328211467.405853
2009-06-30,11850,"EXXON MOBIL CORP",338407881.054153
2009-07-31,11850,"EXXON MOBIL CORP",341140543.970032
2009-08-31,11850,"EXXON MOBIL CORP",338294337.06665
2009-09-30,11850,"EXXON MOBIL CORP",332320385.833054
2009-10-30,11850,"EXXON MOBIL CORP",329725254.833221
2009-11-30,11850,"EXXON MOBIL CORP",340217481.307983
2009-12-31,11850,"EXXON MOBIL CORP",356378608.431244
2010-01-29,11850,"EXXON MOBIL CORP",322668136.172485
2010-02-26,11850,"EXXON MOBIL CORP",304876189.584061
2010-03-31,11850,"EXXON MOBIL CORP",306882745
2010-04-30,11850,"EXXON MOBIL CORP",316230881.389
2010-05-28,11850,"EXXON MOBIL CORP",318383444.229126
2010-06-30,11850,"EXXON MOBIL CORP",283061321.413689
2010-07-30,11850,"EXXON MOBIL CORP",290959694.094124
2010-08-31,11850,"EXXON MOBIL CORP",303890561.553955
2010-09-30,11850,"EXXON MOBIL CORP",300976537.547791
2010-10-29,11850,"EXXON MOBIL CORP",314622573.821686
2010-11-30,11850,"EXXON MOBIL CORP",335309059.22699
2010-12-31,11850,"EXXON MOBIL CORP",350760252.60907
2011-01-31,11850,"EXXON MOBIL CORP",368711781.689796
2011-02-28,11850,"EXXON MOBIL CORP",406833500.298866
2011-03-31,11850,"EXXON MOBIL CORP",424108880.887024
2011-04-29,11850,"EXXON MOBIL CORP",417166836.120804
2011-05-31,11850,"EXXON MOBIL CORP",433389496.536255
2011-06-30,11850,"EXXON MOBIL CORP",411180404.433289
2011-07-29,11850,"EXXON MOBIL CORP",400884865.150101
2011-08-31,11850,"EXXON MOBIL CORP",387938984.451294
2011-09-30,11850,"EXXON MOBIL CORP",359893735.978203
2011-10-31,14593,"APPLE INC",354351912.446228
2011-11-30,11850,"EXXON MOBIL CORP",379682542.544403
2011-12-30,11850,"EXXON MOBIL CORP",385565663.222168
2012-01-31,11850,"EXXON MOBIL CORP",406272320.319397
2012-02-29,14593,"APPLE INC",425608267.843323
2012-03-30,14593,"APPLE INC",505754785.076294
2012-04-30,14593,"APPLE INC",560568446.686646
2012-05-31,14593,"APPLE INC",546057488.49707
2012-06-29,14593,"APPLE INC",540213350.99707
2012-07-31,14593,"APPLE INC",547363344
2012-08-31,14593,"APPLE INC",572530097.714355
2012-09-28,14593,"APPLE INC",623599958.285645
2012-10-31,14593,"APPLE INC",626550334.496094
2012-11-30,14593,"APPLE INC",560012768.329834
2012-12-31,14593,"APPLE INC",550568241.319336
2013-01-31,14593,"APPLE INC",499695996.260559
2013-02-28,14593,"APPLE INC",427731519.249512
2013-03-28,14593,"APPLE INC",414500195.468445
2013-04-30,14593,"APPLE INC",416142013.482727
2013-05-31,14593,"APPLE INC",415615003.074188
2013-06-28,14593,"APPLE INC",422143294.265259
2013-07-31,11850,"EXXON MOBIL CORP",401730064.815369
2013-08-30,11850,"EXXON MOBIL CORP",416847750
2013-09-30,14593,"APPLE INC",442634277.457214
2013-10-31,14593,"APPLE INC",428699797.75
2013-11-29,14593,"APPLE INC",470294875.799561
2013-12-31,14593,"APPLE INC",500317316.249878
2014-01-31,14593,"APPLE INC",500680633.370605
2014-02-28,14593,"APPLE INC",446529698.844269
2014-03-31,14593,"APPLE INC",469400282.64917
2014-04-30,14593,"APPLE INC",462533002.884521
2014-05-30,14593,"APPLE INC",508292337.42279
2014-06-30,14593,"APPLE INC",545254173
2014-07-31,14593,"APPLE INC",556573662.85775
2014-08-29,14593,"APPLE INC",572440076.06324
2014-09-30,14593,"APPLE INC",613756367.5
2014-10-31,14593,"APPLE INC",591015720.75
2014-11-28,14593,"APPLE INC",633402720
2014-12-31,14593,"APPLE INC",697505422.989807
2015-01-30,14593,"APPLE INC",643120113.217262
2015-02-27,14593,"APPLE INC",682427497.010864
2015-03-31,14593,"APPLE INC",748247167.186584
2015-04-30,14593,"APPLE INC",724773395.417572
2015-05-29,14593,"APPLE INC",721149100.492538
2015-06-30,14593,"APPLE INC",750709570.805969
2015-07-31,14593,"APPLE INC",715599812.411499
2015-08-31,14593,"APPLE INC",691740196.003326
2015-09-30,14593,"APPLE INC",643038944.902328
2015-10-30,14593,"APPLE INC",629010254.003326
2015-11-30,14593,"APPLE INC",666252054.5
2015-12-31,14593,"APPLE INC",659561674.31456
2016-01-29,14593,"APPLE INC",583612713.464302
2016-02-29,14593,"APPLE INC",539709688.915131
2016-03-31,14593,"APPLE INC",536105743.80658
2016-04-29,14593,"APPLE INC",597095817.836777
2016-05-31,14593,"APPLE INC",513453807.798958
2016-06-30,14593,"APPLE INC",546975663.843155
2016-07-29,14593,"APPLE INC",515586565.770683
2016-08-31,14593,"APPLE INC",561529640.096733
2016-09-30,14593,"APPLE INC",571713794.077888
2016-10-31,14593,"APPLE INC",609163497.594223
2016-11-30,14593,"APPLE INC",605430822.901878
2016-12-30,14593,"APPLE INC",589327214.859779
2017-01-31,14593,"APPLE INC",608960247.515442
2017-02-28,14593,"APPLE INC",636667620.994415
2017-03-31,14593,"APPLE INC",718723543.420105
2017-04-28,14593,"APPLE INC",747867401.964264
2017-05-31,14593,"APPLE INC",748968084.177246
2017-06-30,14593,"APPLE INC",796466169.759521
2017-07-31,14593,"APPLE INC",744552025.727692
2017-08-31,14593,"APPLE INC",768224338.371765
2017-09-29,14593,"APPLE INC",847097392
2017-10-31,14593,"APPLE INC",790050073.089722
2017-11-30,14593,"APPLE INC",867904066.008911
2017-12-29,14593,"APPLE INC",882331548.537354
2018-01-31,14593,"APPLE INC",860882465.145752
2018-02-28,14593,"APPLE INC",849541959.426819
2018-03-29,14593,"APPLE INC",903783170.784546
2018-04-30,14593,"APPLE INC",829383847.92572
2018-05-31,14593,"APPLE INC",812275678.880341
2018-06-29,14593,"APPLE INC",918491814.060303
2018-07-31,14593,"APPLE INC",896472368.825882
2018-08-31,14593,"APPLE INC",919086586.112518
2018-09-28,14593,"APPLE INC",1099436078.96362
2018-10-31,14593,"APPLE INC",1073390565.75992
2018-11-30,14593,"APPLE INC",1038577809.17636
2018-12-31,10107,"MICROSOFT CORP",851215920.224808
2019-01-31,10107,"MICROSOFT CORP",780362307.655334
2019-02-28,84788,"AMAZON COM INC",844245322.596191
2019-03-29,10107,"MICROSOFT CORP",859518013.024506
2019-04-30,10107,"MICROSOFT CORP",904128058.71582
2019-05-31,10107,"MICROSOFT CORP",1000764077.57013
2019-06-28,10107,"MICROSOFT CORP",947737332.578506
2019-07-31,10107,"MICROSOFT CORP",1023856331.31409
2019-08-30,10107,"MICROSOFT CORP",1040477217.05199
2019-09-30,10107,"MICROSOFT CORP",1052617489.40028
2019-10-31,10107,"MICROSOFT CORP",1061355010.68115
2019-11-29,14593,"APPLE INC",1105306576.99242
2019-12-31,14593,"APPLE INC",1187462571.25
2020-01-31,14593,"APPLE INC",1287643183.58633
2020-02-28,14593,"APPLE INC",1354254857.5293
2020-03-31,10107,"MICROSOFT CORP",1232255632.68874
2020-04-30,10107,"MICROSOFT CORP",1197018950.95825
2020-05-29,10107,"MICROSOFT CORP",1359028333.31421
2020-06-30,10107,"MICROSOFT CORP",1389665380
2020-07-31,14593,"APPLE INC",1562780894.90582
2020-08-31,14593,"APPLE INC",2206911130.61584
2020-09-30,14593,"APPLE INC",2206911130.61584
2020-10-30,14593,"APPLE INC",1966078881.58282
2020-11-30,14593,"APPLE INC",1850816176.09708
2020-12-31,14593,"APPLE INC",2024064579.98538
2021-01-29,14593,"APPLE INC",2232278808.54242
2021-02-26,14593,"APPLE INC",2215357260.87305
2021-03-31,14593,"APPLE INC",2035724556.82324
2021-04-30,14593,"APPLE INC",2038232181.21128
2021-05-28,14593,"APPLE INC",2193756083.29854
2021-06-30,14593,"APPLE INC",2079445709.09532
2021-07-30,14593,"APPLE INC",2267638887.48111
2021-08-31,14593,"APPLE INC",2411090022.84921
2021-09-30,14593,"APPLE INC",2509775134.04764
2021-10-29,14593,"APPLE INC",2324390219
2021-11-30,10107,"MICROSOFT CORP",2489796290.93994
2021-12-31,14593,"APPLE INC",2711977474.16835
2022-01-31,14593,"APPLE INC",2902368096.82379
2022-02-28,14593,"APPLE INC",2852311878.05881
2022-03-31,14593,"APPLE INC",2694666018.23523
2022-04-29,14593,"APPLE INC",2830003458.37231
2022-05-31,14593,"APPLE INC",2551593685.86349
2022-06-30,14593,"APPLE INC",2409002280.7681
2022-07-29,14593,"APPLE INC",2200560099.80768
2022-08-31,14593,"APPLE INC",2611657819.24072
2022-09-30,14593,"APPLE INC",2526643649.05762
2022-10-31,14593,"APPLE INC",2203381286.34453
2022-11-30,14593,"APPLE INC",2439350755.86273
2022-12-30,14593,"APPLE INC",2354878688.12091
2023-01-31,14593,"APPLE INC",2058403825.47675
2023-02-28,14593,"APPLE INC",2282948482.11356
2023-03-31,14593,"APPLE INC",2332313117.8017
2023-04-28,14593,"APPLE INC",2592789553.43195
2023-05-31,14593,"APPLE INC",2668846040.15955
2023-06-30,14593,"APPLE INC",2787912429.5
2023-07-31,14593,"APPLE INC",3035216975.0614
2023-08-31,14593,"APPLE INC",3071344828.68811
2023-09-29,14593,"APPLE INC",2937203089.50098
2023-10-31,14593,"APPLE INC",2662326048.21104
2023-11-30,14593,"APPLE INC",2655943525.48853
2023-12-29,14593,"APPLE INC",2954245194.93677
